GameID,HomeTeam,AwayTeam,Game,Spread Pick,Spread Book,Spread Conf,Spread_Conf_Raw,Pick_Team,Pick_Line,Total Pick,Total Book,Total Conf,Total_Conf_Raw,Pick_Side,Pick_Total
401778306.0,Western Michigan,Kennesaw State,Kennesaw State @ Western Michigan,Western Michigan (-3.5),DraftKings,51.4%,0.5138373674451969,Western Michigan,-3.5,UNDER 47.5,DraftKings,50.2%,0.5021089322171053,UNDER,47.5
401778307.0,NC State,Memphis,Memphis @ NC State,Memphis (+3.5),DraftKings,50.6%,0.5064288727228887,Memphis,-3.5,OVER 56.5,DraftKings,55.0%,0.5501571586747324,OVER,56.5
401779840.0,Oklahoma,Alabama,Alabama @ Oklahoma,Oklahoma (-1.5),DraftKings,51.4%,0.5143429541129546,Oklahoma,-1.5,UNDER 40.5,DraftKings,53.3%,0.5325826522577413,UNDER,40.5
401779841.0,Texas A&M,Miami,Miami @ Texas A&M,Miami (+3.5),DraftKings,57.2%,0.5719354349397798,Miami,-3.5,UNDER 47.5,DraftKings,55.1%,0.5513241960044274,UNDER,47.5
401779842.0,Ole Miss,Tulane,Tulane @ Ole Miss,Ole Miss (-17.5),DraftKings,51.7%,0.517013273508487,Ole Miss,-17.5,UNDER 57.5,DraftKings,55.7%,0.5569054425794848,UNDER,57.5
401779843.0,Oregon,James Madison,James Madison @ Oregon,James Madison (+20.5),DraftKings,50.8%,0.5082717349120763,James Madison,-20.5,UNDER 46.5,DraftKings,63.4%,0.6342269512364906,UNDER,46.5
401778308.0,Utah State,Washington State,Washington State @ Utah State,Utah State (-1.5),DraftKings,50.3%,0.5028388574855756,Utah State,-1.5,UNDER 49.5,DraftKings,55.6%,0.5563582994280203,UNDER,49.5
401778309.0,Louisville,Toledo,Toledo @ Louisville,Louisville (-6.5),DraftKings,51.6%,0.5156376156058926,Louisville,-6.5,UNDER 44.5,DraftKings,57.8%,0.5778832699898577,UNDER,44.5
401778310.0,Southern Miss,Western Kentucky,Western Kentucky @ Southern Miss,Southern Miss (+3),DraftKings,50.4%,0.5043024275798939,Southern Miss,3.0,UNDER 57.5,DraftKings,53.4%,0.5342479135036908,UNDER,57.5
401778311.0,Ohio,UNLV,UNLV @ Ohio,Ohio (+6.5),DraftKings,50.1%,0.5005396339425567,Ohio,6.5,UNDER 65.5,DraftKings,52.8%,0.5275203640834683,UNDER,65.5
401778312.0,Hawai'i,California,California @ Hawai'i,Hawai'i (-1.5),DraftKings,52.1%,0.5211155341015707,Hawai'i,-1.5,UNDER 52.5,DraftKings,55.1%,0.5514425678288286,UNDER,52.5
401778313.0,Northwestern,Central Michigan,Central Michigan @ Northwestern,Central Michigan (+10.5),DraftKings,50.7%,0.507055878862674,Central Michigan,-10.5,OVER 43.5,DraftKings,55.6%,0.556098907818069,OVER,43.5
401778314.0,Minnesota,New Mexico,New Mexico @ Minnesota,New Mexico (+2.5),DraftKings,54.2%,0.5418059477502786,New Mexico,-2.5,OVER 44.5,DraftKings,52.1%,0.521359394657724,OVER,44.5
401778315.0,UTSA,Florida International,Florida International @ UTSA,UTSA (-6.5),DraftKings,55.5%,0.555444109086356,UTSA,-6.5,UNDER 59.5,DraftKings,51.9%,0.5186380463529106,UNDER,59.5
401778316.0,East Carolina,Pittsburgh,Pittsburgh @ East Carolina,East Carolina (+9.5),DraftKings,52.7%,0.5265424069934024,East Carolina,9.5,OVER 57.5,DraftKings,53.9%,0.539069450114695,OVER,57.5
401778317.0,Clemson,Penn State,Penn State @ Clemson,Penn State (+3),DraftKings,55.0%,0.5498400589673291,Penn State,-3.0,UNDER 48.5,DraftKings,53.7%,0.536523240646821,UNDER,48.5
401778318.0,Army,UConn,UConn @ Army,UConn (+10),DraftKings,56.0%,0.559949933663326,UConn,-10.0,UNDER 43.5,DraftKings,50.1%,0.5008965472406223,UNDER,43.5
401778319.0,BYU,Georgia Tech,Georgia Tech @ BYU,BYU (-4.5),DraftKings,55.0%,0.5500261673688697,BYU,-4.5,UNDER 56.5,DraftKings,50.8%,0.5084483664453947,UNDER,56.5
401778320.0,Fresno State,Miami (OH),Miami (OH) @ Fresno State,Fresno State (-4.5),DraftKings,51.4%,0.5141316199280194,Fresno State,-4.5,OVER 42.5,DraftKings,55.7%,0.5568721880019478,OVER,42.5
401778321.0,San Diego State,North Texas,North Texas @ San Diego State,North Texas (-3),DraftKings,52.9%,0.5293772148289215,North Texas,3.0,OVER 53.5,DraftKings,54.0%,0.5398163003309633,OVER,53.5
401778322.0,Missouri,Virginia,Virginia @ Missouri,Missouri (-4),DraftKings,55.9%,0.5587707525149103,Missouri,-4.0,OVER 44.5,DraftKings,51.2%,0.5120120438489169,OVER,44.5
401778323.0,Houston,LSU,LSU @ Houston,LSU (+3),DraftKings,56.5%,0.5650623205724707,LSU,-3.0,OVER 41.5,DraftKings,59.8%,0.5976710615584154,OVER,41.5
401778324.0,App State,Georgia Southern,Georgia Southern @ App State,App State (+7.5),DraftKings,52.1%,0.5205591890017365,App State,7.5,OVER 59.5,DraftKings,50.2%,0.5024453080256357,OVER,59.5
401778325.0,Louisiana Tech,Coastal Carolina,Coastal Carolina @ Louisiana Tech,Louisiana Tech (-9.5),DraftKings,54.6%,0.5456253462943327,Louisiana Tech,-9.5,OVER 50.5,DraftKings,52.0%,0.5197455351042568,OVER,50.5
401778326.0,Illinois,Tennessee,Tennessee @ Illinois,Tennessee (-2.5),DraftKings,51.2%,0.5115410040144488,Tennessee,2.5,UNDER 61.5,DraftKings,54.9%,0.5492155115475703,UNDER,61.5
401778327.0,TCU,USC,USC @ TCU,TCU (+5.5),DraftKings,53.8%,0.5383506741289393,TCU,5.5,OVER 55.5,DraftKings,53.4%,0.5337511990776808,OVER,55.5
401778328.0,Vanderbilt,Iowa,Iowa @ Vanderbilt,Vanderbilt (-5.5),DraftKings,61.3%,0.6128222707660792,Vanderbilt,-5.5,UNDER 47.5,DraftKings,51.5%,0.5145874824831982,UNDER,47.5
401778329.0,Duke,Arizona State,Arizona State @ Duke,Arizona State (+1.5),DraftKings,50.9%,0.5090257349365255,Arizona State,-1.5,OVER 49.5,DraftKings,53.9%,0.5387789823554974,OVER,49.5
401778330.0,Texas,Michigan,Michigan @ Texas,Texas (-7.5),DraftKings,51.5%,0.5152460110609239,Texas,-7.5,UNDER 46.5,DraftKings,52.4%,0.5237931585336586,UNDER,46.5
401778331.0,Utah,Nebraska,Nebraska @ Utah,Nebraska (+16.5),DraftKings,50.8%,0.5076346516889969,Nebraska,-16.5,OVER 50.5,DraftKings,51.2%,0.5120795056799323,OVER,50.5
401778332.0,Texas State,Rice,Rice @ Texas State,Texas State (-11.5),DraftKings,54.0%,0.5401564489088521,Texas State,-11.5,UNDER 59.5,DraftKings,51.4%,0.5137340607609235,UNDER,59.5
401778333.0,Cincinnati,Navy,Navy @ Cincinnati,Navy (-7),DraftKings,50.6%,0.5056665539812994,Navy,7.0,UNDER 53.5,DraftKings,50.8%,0.5083024875605799,UNDER,53.5
401831583.0,SMU,Arizona,Arizona @ SMU,SMU (+3),DraftKings,53.7%,0.53651576261704,SMU,3.0,UNDER 51.5,DraftKings,57.4%,0.5743472850726745,UNDER,51.5
401778334.0,Mississippi State,Wake Forest,Wake Forest @ Mississippi State,Wake Forest (+4),DraftKings,50.7%,0.5067692747450816,Wake Forest,-4.0,UNDER 56.5,DraftKings,51.4%,0.5136555839428917,UNDER,56.5
